O*NET-SOC Code;Title;Task;Category;Original Task ID;Original Task;Write-in Total;Date;Domain Source
29-2051.00;Dietetic Technicians;Attend interdisciplinary meetings with other health care professionals to discuss patient care.;New;;;7;07/2013;Incumbent
29-2051.00;Dietetic Technicians;Observe and monitor patient food intake and body weight, and report changes, progress, and dietary problems to dietician.;Revision;4164;Observe patient food intake and report progress and dietary problems to dietician.;7;07/2013;Incumbent
29-2052.00;Pharmacy Technicians;Enter prescription information into computer databases.;New;;;5;07/2013;Incumbent
29-2054.00;Respiratory Therapy Technicians;Assist with intubations.;New;;;6;07/2014;Incumbent
29-2055.00;Surgical Technologists;Schedule surgical procedures for patients.;New;;;5;07/2013;Incumbent
29-2055.00;Surgical Technologists;Transport patients to and from the operating room.;New;;;5;07/2013;Incumbent
29-2057.00;Ophthalmic Medical Technicians;Order supplies.;New;;;4;08/2020;Occupational Expert
29-2057.00;Ophthalmic Medical Technicians;Perform examinations using ophthalmic equipment, such as autorefractors, phoropters, tomographs, or retinoscopes.;Revision;19250;Operate ophthalmic equipment, such as autorefractors, phoropters, tomographs, or retinoscopes.;4;08/2020;Occupational Expert
29-2071.00;Medical Records and Health Information Technicians;Scan patients' health records into electronic formats.;New;;;6;07/2013;Incumbent
29-2071.00;Medical Records and Health Information Technicians;Schedule medical appointments for patients.;New;;;5;07/2013;Incumbent
29-9011.00;Occupational Health and Safety Specialists;Write reports.;New;;;4;08/2019;Occupational Expert
29-9091.00;Athletic Trainers;Clean and sanitize athletic training rooms.;New;;;5;07/2014;Incumbent
29-9099.01;Midwives;Perform annual gynecologic exams, including pap smears and breast exams.;New;;;10;07/2012;Incumbent
29-9099.01;Midwives;Provide patients with contraceptive and family planning information.;Revision;17497;Provide postpartum patients with contraceptive and family planning information.;5;07/2012;Incumbent
31-1011.00;Home Health Aides;Assist patients with toileting and incontinent care.;New;;;7;07/2014;Incumbent
31-1011.00;Home Health Aides;Feed patients.;New;;;6;07/2014;Incumbent
31-2012.00;Occupational Therapy Aides;Sanitize equipment.;New;;;5;08/2020;Incumbent
31-9011.00;Massage Therapists;Maintain massage areas by restocking supplies or sanitizing equipment.;New;;;6;07/2015;Occupational Expert
31-9093.00;Medical Equipment Preparers;Order medical supplies for healthcare facilities or laboratories.;New;;;6;07/2014;Incumbent
31-9097.00;Phlebotomists;Confirm the identities of patients by verifying their personal information.;New;;;4;08/2019;Occupational Expert
33-1021.02;Forest Fire Fighting and Prevention Supervisors;Analyze burn conditions and results, and prepare postburn reports.;Revision;7896;Direct and supervise prescribed burn projects and prepare postburn reports, analyzing burn conditions and results.;5;07/2014;Incumbent
33-1021.02;Forest Fire Fighting and Prevention Supervisors;Plan, direct, and supervise prescribed burn projects.;Revision;7896;Direct and supervise prescribed burn projects and prepare postburn reports, analyzing burn conditions and results.;5;07/2014;Incumbent
33-2011.01;Municipal Firefighters;Administer first aid and cardiopulmonary resuscitation to injured persons or provide emergency medical care such as basic or advanced life support.;Revision;2063;Administer first aid and cardiopulmonary resuscitation to injured persons.;14;07/2017;Incumbent
33-3012.00;Correctional Officers and Jailers;Take fingerprints of arrestees, prisoners, or the general public.;New;;;9;07/2016;Incumbent
33-3021.02;Police Identification and Records Officers;Take fingerprints.;New;;;5;08/2018;Incumbent
33-3021.06;Intelligence Analysts;Identify gaps in information.;New;;;4;08/2020;Occupational Expert
33-3041.00;Parking Enforcement Workers;Perform traffic control duties such as setting up barricades and temporary signs, placing bags on parking meters to limit their use, or directing traffic or pedestrians.;Revision;7949;Perform traffic control duties such as setting up barricades and temporary signs, placing bags on parking meters to limit their use, or directing traffic.;5;07/2016;Incumbent
33-3051.03;Sheriffs and Deputy Sheriffs;Conduct community programs for all ages concerning topics such as drugs and violence.;New;;;7;07/2012;Incumbent
33-9021.00;Private Detectives and Investigators;Serve documents to parties named in legal proceedings.;New;;;5;07/2015;Incumbent
35-2011.00;Cooks, Fast Food;Take out garbage.;New;;;5;08/2019;Incumbent
35-3011.00;Bartenders;Provide customers with directions or answers to questions.;New;;;18;07/2017;Incumbent
35-3021.00;Combined Food Preparation and Serving Workers, Including Fast Food;Clean and organize eating, service, and kitchen areas and sweep and mop floors.;Revision;18736;Clean and organize eating, service, and kitchen areas.;27;07/2017;Incumbent
35-9011.00;Dining Room and Cafeteria Attendants and Bartender Helpers;Greet and seat customers.;New;;;5;07/2014;Incumbent
37-3011.00;Landscaping and Groundskeeping Workers;Move furniture.;New;;;8;07/2015;Incumbent
37-3012.00;Pesticide Handlers, Sprayers, and Applicators, Vegetation;Establish driving routes for pesticide applications.;New;;;7;07/2015;Incumbent
37-3012.00;Pesticide Handlers, Sprayers, and Applicators, Vegetation;Record information about pesticide applications, such as the type used and amount applied.;New;;;9;07/2015;Incumbent
39-2011.00;Animal Trainers;Teach owners how to train their dogs.;New;;;13;07/2014;Incumbent
39-2011.00;Animal Trainers;Teach people with visual impairments to use guide dogs.;New;;;22;07/2014;Incumbent
39-2021.00;Nonfarm Animal Caretakers;Scuba dive in aquariums to perform exhibit maintenance.;New;;;6;08/2019;Incumbent
39-2021.00;Nonfarm Animal Caretakers;Train volunteers and facility staff.;New;;;9;08/2019;Incumbent
39-3012.00;Gaming and Sports Book Writers and Runners;Provide race or game information to patrons.;New;;;7;07/2014;Incumbent
39-3012.00;Gaming and Sports Book Writers and Runners;Serve drinks to patrons.;New;;;7;07/2014;Incumbent
39-3021.00;Motion Picture Projectionists;Download digital keys to unlock digital movie files.;New;;;6;08/2020;Incumbent
39-3021.00;Motion Picture Projectionists;Ingest digital content, such as films, advertisements, or trailers, into servers or projectors.;New;;;8;08/2020;Incumbent
39-3092.00;Costume Attendants;Create patterns for costumes based on designer's drawings.;New;;;12;07/2016;Incumbent
39-3092.00;Costume Attendants;Schedule costume fittings for actors.;New;;;7;07/2016;Incumbent
39-3093.00;Locker Room, Coatroom, and Dressing Room Attendants;Maintain or repair athletic equipment.;New;;;5;07/2011;Incumbent
39-4011.00;Embalmers;Clean and disinfect areas in which bodies are prepared and embalmed.;New;;;10;07/2012;Incumbent
39-5091.00;Makeup Artists, Theatrical and Performance;Clean supplies such as makeup brushes.;New;;;5;08/2018;Occupational Expert
39-5093.00;Shampooers;Assist hair stylists with chemical services, such as neutralizing perms and applying hair color.;New;;;7;06/2008;Incumbent
39-5093.00;Shampooers;Launder and fold the towels that are used for drying customers' hair.;New;;;11;06/2008;Incumbent
39-5093.00;Shampooers;Refill and stock work stations with supplies, such as shampoos and conditioners.;New;;;7;06/2008;Incumbent
39-5093.00;Shampooers;Rinse out hair color or permanent solutions from customers' hair.;New;;;10;06/2008;Incumbent
39-5093.00;Shampooers;Sweep hair from the salon floor.;New;;;7;06/2008;Incumbent
39-6012.00;Concierges;Assist guests with special needs by providing equipment such as wheelchairs.;New;;;5;08/2020;Occupational Expert
39-6012.00;Concierges;Book airline or train tickets, reserve rental cars, or arrange shuttle service for guests.;New;;;22;08/2020;Occupational Expert
39-9021.00;Personal Care Aides;Administer bedside or personal care, such as assistance with ambulation, dressing, feeding, or personal hygiene.;Revision;2370;Administer bedside or personal care, such as ambulation or personal hygiene assistance.;18;07/2014;Incumbent
39-9041.00;Residential Advisors;Advise student organizations.;New;;;5;08/2019;Incumbent
41-9012.00;Models;Pose for artists and photographers either with or without clothes.;Revision;13214;Pose for artists and photographers.;5;06/2007;Incumbent
41-9091.00;Door-To-Door Sales Workers, News and Street Vendors, and Related Workers;Contact customers to ensure their satisfaction with products or services.;New;;;5;08/2018;Occupational Expert
41-9091.00;Door-To-Door Sales Workers, News and Street Vendors, and Related Workers;Train new recruits or other employees.;New;;;7;08/2018;Occupational Expert
43-3021.01;Statement Clerks;Return checks to customers or retrieve checks returned to customers in error, adjusting accounts and answering inquiries about errors as necessary.;Revision;8141;Retrieve checks returned to customers in error, adjusting customer accounts and answering inquiries about errors as necessary.;9;07/2014;Incumbent
43-3021.02;Billing, Cost, and Rate Clerks;Perform general administrative tasks, such as answering telephones, scheduling appointments, or ordering supplies or equipment.;New;;;5;07/2014;Incumbent
43-3051.00;Payroll and Timekeeping Clerks;Prepare and file payroll tax returns.;New;;;5;07/2016;Incumbent
43-4041.01;Credit Authorizers;Call customers to collect payment on delinquent accounts.;New;;;8;12/2005;Incumbent
43-4041.02;Credit Checkers;Call customers to collect past due payments.;New;;;6;12/2005;Incumbent
43-4111.00;Interviewers, Except Eligibility and Loan;Recruit participants for focus groups.;New;;;5;07/2013;Incumbent
43-4121.00;Library Assistants, Clerical;Hire library staff such as student assistants.;New;;;26;08/2018;Incumbent
43-4171.00;Receptionists and Information Clerks;Enter and update databases of contact information, such as names, addresses, and phone numbers.;New;;;7;07/2014;Incumbent
43-5041.00;Meter Readers, Utilities;Dig dirt away from meters to take readings.;New;;;10;07/2016;Incumbent
43-5041.00;Meter Readers, Utilities;Install new or replace broken meters.;New;;;14;07/2016;Incumbent
43-5051.00;Postal Service Clerks;Stock lobby with retail merchandise.;New;;;7;07/2016;Incumbent
43-5081.01;Stock Clerks, Sales Floor;Receive, unload, open, unpack, or issue sales floor merchandise.;Revision;2741;Receive, open, unpack and issue sales floor merchandise.;7;07/2015;Incumbent
43-5081.02;Marking Clerks;Arrange merchandise on sales floor for sale.;New;;;12;06/2006;Incumbent
43-5081.03;Stock Clerks- Stockroom, Warehouse, or Storage Yard;Operate equipment such as forklifts.;New;;;6;07/2015;Incumbent
43-5081.03;Stock Clerks- Stockroom, Warehouse, or Storage Yard;Rotate stock.;New;;;5;07/2015;Incumbent
43-5081.04;Order Fillers, Wholesale and Retail Sales;Stock bins or shelves.;New;;;6;07/2015;Incumbent
43-6011.00;Executive Secretaries and Executive Administrative Assistants;Keep track of employees' time.;New;;;5;07/2017;Incumbent
43-9041.01;Insurance Claims Clerks;Enter insurance and claims related information into database systems.;Revision;20787;Enter claims information into database systems.;9;07/2015;Incumbent
43-9081.00;Proofreaders and Copy Markers;Check the facts of stories using the internet.;New;;;8;07/2016;Incumbent
43-9081.00;Proofreaders and Copy Markers;Design page layouts using text, photographs, graphics, and other elements.;New;;;11;07/2016;Incumbent
43-9111.00;Statistical Assistants;Present results of statistical analyses to stakeholders.;New;;;10;07/2015;Incumbent
43-9111.00;Statistical Assistants;Write code for statistical applications.;New;;;7;07/2015;Incumbent
45-1011.06;First-Line Supervisors of Aquacultural Workers;Arrange for the distribution of fish to customers.;New;;;5;08/2019;Incumbent
45-1011.06;First-Line Supervisors of Aquacultural Workers;Develop budgets.;New;;;7;08/2019;Incumbent
45-1011.06;First-Line Supervisors of Aquacultural Workers;Monitor water quality.;New;;;5;08/2019;Incumbent
45-2092.01;Nursery Workers;Plant, spray, weed, fertilize, water, and prune plants, shrubs, and trees, using gardening tools.;Revision;13372;Plant, spray, weed, fertilize, and water plants, shrubs, and trees, using hand tools and gardening tools.;7;07/2016;Incumbent
45-4011.00;Forest and Conservation Workers;Create field maps using geographic information systems technology.;New;;;10;07/2014;Incumbent
45-4023.00;Log Graders and Scalers;Move logs using heavy equipment such as log loaders.;New;;;7;07/2017;Incumbent
47-2011.00;Boilermakers;Conduct pressure tests on vessels, such as boilers.;New;;;7;07/2015;Incumbent
47-2041.00;Carpet Installers;Cut and install vinyl composition tile or vinyl base.;New;;;13;07/2011;Incumbent
47-2043.00;Floor Sanders and Finishers;Buff and vacuum floors to ensure their cleanliness prior to the application of finish.;New;;;7;06/2008;Incumbent
47-2141.00;Painters, Construction and Maintenance;Clean tools and equipment, such as brushes and rollers.;New;;;7;07/2014;Incumbent
47-2141.00;Painters, Construction and Maintenance;Hang wallpaper.;New;;;7;07/2014;Incumbent
47-2152.01;Pipe Fitters and Steamfitters;Repair hydraulic or air pumps.;New;;;5;07/2014;Incumbent
47-2152.01;Pipe Fitters and Steamfitters;Repair or remove and replace system components.;Revision;4827;Remove and replace worn components.;8;07/2014;Incumbent
47-2171.00;Reinforcing Iron and Rebar Workers;Unload rebar from trucks.;New;;;5;07/2015;Incumbent
47-2171.00;Reinforcing Iron and Rebar Workers;Use forklifts or cranes to move construction material, such as rebar.;New;;;20;07/2015;Incumbent
47-2221.00;Structural Iron and Steel Workers;Assemble or inspect hoisting equipment or rigging, such as cables, pulleys, or hooks, to move heavy equipment or materials.;Revision;11554;Assemble hoisting equipment or rigging, such as cables, pulleys, or hooks, to move heavy equipment or materials.;5;07/2015;Incumbent
47-2221.00;Structural Iron and Steel Workers;Lift steel beams, girders, or columns using cranes or forklifts, or by signaling hoisting equipment operators to lift or position structural steel members.;Revision;20795;Hoist steel beams, girders, or columns into place, using cranes or signaling hoisting equipment operators to lift and position structural steel members.;10;07/2015;Incumbent
47-3012.00;Helpers--Carpenters;Cut or weld metal.;New;;;5;07/2013;Incumbent
47-3013.00;Helpers--Electricians;Operate heavy equipment, such as backhoes.;New;;;7;07/2011;Incumbent
47-4071.00;Septic Tank Servicers and Sewer Pipe Cleaners;Pump, clean, and repair septic tanks, sewer lines, or related structures such as manholes, culverts, and catch basins.;Revision;11610;Clean and repair septic tanks, sewer lines, or related structures such as manholes, culverts, and catch basins.;5;07/2017;Incumbent
47-5013.00;Service Unit Operators, Oil, Gas, and Mining;Maintain and perform safety inspections on rigs, equipment, and other tools.;Revision;20451;Maintain and perform safety inspections on equipment and tools.;7;07/2013;Incumbent
47-5042.00;Mine Cutting and Channeling Machine Operators;Monitor methane gas levels in mines to avoid carbon monoxide poisoning.;New;;;12;07/2005;Incumbent
47-5061.00;Roof Bolters, Mining;Check roof or ribs for hazardous conditions.;New;;;10;07/2017;Incumbent
47-5061.00;Roof Bolters, Mining;Clean equipment, such as dust collectors.;New;;;7;07/2017;Incumbent
47-5071.00;Roustabouts, Oil and Gas;Clean trucks used in the fields.;New;;;5;07/2011;Incumbent
47-5071.00;Roustabouts, Oil and Gas;Lay gas and oil pipelines.;New;;;5;07/2011;Incumbent
49-2095.00;Electrical and Electronics Repairers, Powerhouse, Substation, and Relay;Calibrate instruments, such as transmitters.;New;;;6;07/2017;Incumbent
49-3023.02;Automotive Specialty Technicians;Perform motor oil changes.;New;;;8;07/2014;Incumbent
49-3023.02;Automotive Specialty Technicians;Repair or rebuild transmissions.;New;;;10;07/2014;Incumbent
49-3031.00;Bus and Truck Mechanics and Diesel Engine Specialists;Dismount, mount, and repair or replace tires.;New;;;6;07/2013;Incumbent
49-3051.00;Motorboat Mechanics and Service Technicians;Explain repair procedures to customers.;New;;;6;07/2015;Incumbent
49-3051.00;Motorboat Mechanics and Service Technicians;Repair or replace engine mechanical equipment, such as power tilts, water pumps, bilge pumps, or power take-offs.;Revision;13770;Repair engine mechanical equipment, such as power tilts, bilge pumps, or power take-offs.;5;07/2015;Incumbent
49-3052.00;Motorcycle Mechanics;Install motorcycle accessories.;New;;;6;07/2014;Incumbent
49-3091.00;Bicycle Repairers;Estimate costs of repairing bicycles and write service tickets.;New;;;6;07/2016;Incumbent
49-3091.00;Bicycle Repairers;Make adjustments to bicycles to improve customer fit and riding position.;New;;;7;07/2016;Incumbent
49-9041.00;Industrial Machinery Mechanics;Assign work schedules to work crews.;New;;;8;07/2013;Incumbent
49-9045.00;Refractory Materials Repairers, Except Brickmasons;Reline furnaces using ramming material.;New;;;8;06/2007;Incumbent
49-9052.00;Telecommunications Line Installers and Repairers;Set up service for customers, installing, connecting, testing, or adjusting equipment, such as digital subscriber line modems.;Revision;11850;Set up service for customers, installing, connecting, testing, or adjusting equipment.;8;07/2015;Incumbent
49-9061.00;Camera and Photographic Equipment Repairers;Adjust or repair cameras, photographic mechanisms, or equipment such as range and view finders, shutters, light meters, or lens systems, using hand tools.;Revision;8437;Adjust cameras, photographic mechanisms, or equipment such as range and view finders, shutters, light meters, or lens systems, using hand tools.;15;07/2015;Incumbent
49-9062.00;Medical Equipment Repairers;Inspect, test, or troubleshoot malfunctioning medical or related equipment, following manufacturers' specifications and using test and analysis instruments.;Revision;3061;Inspect and test malfunctioning medical or related equipment, following manufacturers' specifications and using test and analysis instruments.;9;07/2013;Incumbent
49-9062.00;Medical Equipment Repairers;Install medical equipment.;New;;;6;07/2013;Incumbent
49-9097.00;Signal and Track Switch Repairers;Test and repair track circuits.;New;;;5;06/2007;Incumbent
51-3021.00;Butchers and Meat Cutters;Clean and sanitize meat cases and cutting equipment.;New;;;15;07/2016;Incumbent
51-3022.00;Meat, Poultry, and Fish Cutters and Trimmers;Clean meat cutting equipment.;New;;;11;07/2017;Incumbent
51-4012.00;Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic;Order tooling for jobs.;New;;;8;07/2016;Incumbent
51-4031.00;Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic;Use equipment designed to join sheet metal, such as spot welders.;New;;;6;07/2015;Incumbent
51-4034.00;Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic;Clean work area.;New;;;14;07/2016;Incumbent
51-4034.00;Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic;Program computer numerical control machines.;New;;;5;07/2016;Incumbent
51-4081.00;Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic;Write programs for computer numerical control (CNC) machines to cut metal and plastic materials.;New;;;7;07/2013;Incumbent
51-4111.00;Tool and Die Makers;Fit and assemble parts to make, repair, or modify dies, jigs, gauges, and tools, using machine tools, hand tools, or welders.;Revision;8494;Fit and assemble parts to make, repair, or modify dies, jigs, gauges, and tools, using machine tools and hand tools.;7;07/2012;Incumbent
51-5111.00;Prepress Technicians and Workers;Correct color in photographs or digital images.;New;;;7;07/2016;Incumbent
51-6042.00;Shoe Machine Operators and Tenders;Inspect finished products to ensure that shoes have been completed according to specifications.;New;;;6;06/2007;Incumbent
51-6051.00;Sewers, Hand;Fit garments on clients, altering as needed.;New;;;8;06/2007;Occupational Expert
51-6061.00;Textile Bleaching and Dyeing Machine Operators and Tenders;Weigh ingredients, such as dye, to be mixed together for use in textile processing.;Revision;14135;Weigh ingredients to be mixed together for use in textile processing.;5;06/2007;Incumbent
51-9011.00;Chemical Equipment Operators and Tenders;Load products into tanks for shipment.;New;;;5;07/2015;Incumbent
51-9023.00;Mixing and Blending Machine Setters, Operators, and Tenders;Clean work areas.;New;;;9;07/2014;Incumbent
51-9082.00;Medical Appliance Technicians;Order parts or supplies for orthotic or prosthetic devices.;New;;;8;07/2015;Incumbent
51-9083.00;Ophthalmic Laboratory Technicians;Tint lenses according to customer specifications.;New;;;6;07/2015;Incumbent
51-9151.00;Photographic Process Workers and Processing Machine Operators;Adjust digital images using software.;New;;;10;07/2017;Incumbent
51-9195.05;Potters, Manufacturing;Apply glazes to pottery pieces, using tools such as spray guns.;Revision;21211;Mix and apply glazes to pottery pieces, using tools, such as spray guns.;6;08/2020;Incumbent
51-9195.05;Potters, Manufacturing;Decorate pottery using tools such as brushes.;New;;;8;08/2020;Incumbent
51-9195.05;Potters, Manufacturing;Load and unload pottery from kilns.;New;;;10;08/2020;Incumbent
51-9195.05;Potters, Manufacturing;Mix chemicals according to recipes to create glazes.;Revision;21211;Mix and apply glazes to pottery pieces, using tools, such as spray guns.;6;08/2020;Incumbent
53-2021.00;Air Traffic Controllers;Monitor, direct, or sequence the movement of aircraft within an assigned air space or on the ground at airports to minimize delays and maximize safety.;Revision;12729;Monitor or direct the movement of aircraft within an assigned air space or on the ground at airports to minimize delays and maximize safety.;5;07/2014;Incumbent
53-2022.00;Airfield Operations Specialists;Conduct inspections of the airport property and perimeter to maintain controlled access to airfields.;New;;;7;07/2013;Incumbent
53-2022.00;Airfield Operations Specialists;Initiate or conduct airport-wide coordination of snow removal on runways and taxiways.;New;;;6;07/2013;Incumbent
53-2022.00;Airfield Operations Specialists;Inspect airfield conditions to ensure compliance with federal regulatory requirements.;New;;;21;07/2013;Incumbent
53-2031.00;Flight Attendants;Monitor passenger behavior to identify threats to the safety of the crew and other passengers.;New;;;13;07/2012;Incumbent
53-3032.00;Heavy and Tractor-Trailer Truck Drivers;Perform basic vehicle maintenance tasks, such as adding oil, fuel, or radiator fluid, performing minor repairs, or washing trucks.;Revision;10653;Perform basic vehicle maintenance tasks, such as adding oil, fuel, or radiator fluid or performing minor repairs.;5;07/2014;Incumbent
53-4012.00;Locomotive Firers;Operate locomotives under the instruction of engineers.;New;;;5;06/2009;Occupational Expert
53-4021.00;Railroad Brake, Signal, and Switch Operators;Conduct brake tests to determine the condition of brakes on trains.;New;;;6;06/2007;Incumbent
53-5021.02;Mates- Ship, Boat, and Barge;Conduct safety drills such as man overboard or fire drills.;New;;;6;07/2015;Incumbent
53-6051.08;Freight and Cargo Inspectors;Visually inspect cargo for damage upon arrival or discharge.;New;;;6;06/2008;Incumbent
53-7021.00;Crane and Tower Operators;Inspect crane site conditions to determine ground stability.;New;;;6;07/2015;Incumbent
53-7031.00;Dredge Operators;Perform maintenance on dredge equipment, such as changing engine oil.;New;;;6;06/2008;Incumbent
53-7062.00;Laborers and Freight, Stock, and Material Movers, Hand;Check freight, stock, or other materials for damage.;New;;;6;07/2013;Incumbent
53-7062.00;Laborers and Freight, Stock, and Material Movers, Hand;Take inventory of freight, stock, or other materials used on site.;New;;;5;07/2013;Incumbent
53-7111.00;Mine Shuttle Car Operators;Clean, fuel, service, and perform safety checks on all equipment, and repair and replace parts as necessary.;Revision;5028;Clean, fuel, and service equipment, and repair and replace parts as necessary.;16;12/2004;Incumbent
53-7111.00;Mine Shuttle Car Operators;Examine roadway and clear obstructions from the path of travel.;New;;;8;12/2004;Incumbent
53-7111.00;Mine Shuttle Car Operators;Handle high voltage sources and hang electrical cables.;New;;;8;12/2004;Incumbent